"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-16,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
7,0253(brokerage business),395,59,7,0268(brokerage business),919,6,7,0163(brokerage business),1068,-13
8,0069(brokerage business),361,217,8,0254(brokerage business),810,185,8,0082(brokerage business),988,0
9,0271(brokerage business),242,140,9,0007(brokerage business),701,0,9,0268(brokerage business),793,-194
10,0308(brokerage business),232,45,10,0323(brokerage business),693,-16,10,0323(brokerage business),701,-369
11,0268(brokerage business),214,163,11,0042(brokerage business),601,-1,11,0261(brokerage business),700,0
12,0029(brokerage business),209,13,12,0009(brokerage business),433,0,12,0042(brokerage business),531,0
13,0254(brokerage business),185,185,13,0315(brokerage business),421,0,13,0153(brokerage business),446,0
14,0018(brokerage business),143,-140,14,0372(brokerage business),417,0,14,0335(brokerage business),311,0
15,0103(brokerage business),120,-375,15,0081(brokerage business),384,107,15,0069(brokerage business),292,-3
16,0274(brokerage business),106,72,16,0082(brokerage business),380,-1,16,0338(brokerage business),238,5
17,0333(brokerage business),103,37,17,0253(brokerage business),351,-25,17,0295(brokerage business),209,0
18,0077(brokerage business),91,1,18,0048(brokerage business),330,0,18,0115(brokerage business),195,9
19,0259(brokerage business),86,-55,19,0123(brokerage business),306,0,19,0161(brokerage business),186,12
20,0123(brokerage business),62,-54,20,0008(brokerage business),300,0,20,0025(brokerage business),180,0
Total,,8548,2854,Total,,16594,701,Total,,17912,926
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2703,,,,,,,,,,2026-09-16,
1,0323(brokerage business),628,280,1,0148(brokerage business),2867,41,1,0148(brokerage business),2526,0
2,0069(brokerage business),542,475,2,0004(brokerage business),1732,207,2,0077(brokerage business),2345,-3
3,0103(brokerage business),440,256,3,0069(brokerage business),1171,412,3,0103(brokerage business),2121,440
4,0004(brokerage business),276,-48,4,0042(brokerage business),1088,0,4,0004(brokerage business),1713,3
5,0257(brokerage business),250,72,5,0268(brokerage business),1010,0,5,0069(brokerage business),997,-28
6,0148(brokerage business),211,-30,6,0007(brokerage business),999,198,6,0323(brokerage business),796,226
7,0007(brokerage business),202,202,7,0240(brokerage business),688,9,7,0261(brokerage business),773,0
8,0333(brokerage business),187,93,8,0082(brokerage business),674,0,8,0163(brokerage business),639,-5
9,0269(brokerage business),114,19,9,0034(brokerage business),605,-1,9,0257(brokerage business),550,250
10,0274(brokerage business),104,80,10,0372(brokerage business),498,0,10,0272(brokerage business),486,-4
11,0137(brokerage business),93,20,11,0315(brokerage business),419,0,11,0269(brokerage business),358,-34
12,0259(brokerage business),65,-77,12,0272(brokerage business),392,0,12,0274(brokerage business),332,60
13,0163(brokerage business),63,-65,13,0051(brokerage business),337,0,13,0139(brokerage business),260,3
14,0081(brokerage business),62,-81,14,0123(brokerage business),315,-1,14,0073(brokerage business),223,0
15,0153(brokerage business),62,62,15,0081(brokerage business),308,0,15,0177(brokerage business),221,3
16,0275(brokerage business),58,-31,16,0177(brokerage business),304,0,16,0333(brokerage business),203,-39
17,0271(brokerage business),52,-143,17,0333(brokerage business),250,94,17,0308(brokerage business),159,0
18,0049(brokerage business),50,2,18,0049(brokerage business),241,-1,18,0153(brokerage business),157,-62
19,0253(brokerage business),44,-21,19,0003(brokerage business),230,0,19,0051(brokerage business),142,0
20,0077(brokerage business),39,20,20,0275(brokerage business),220,0,20,0171(brokerage business),130,0
Total,,3542,1085,Total,,14348,958,Total,,15131,810
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,537444,28588,Name of FF Member/OSBP,267702,-12465,Name of FF Member/OSBP,267702,-12465,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2610,,,,,,,,,,2026-09-16,
1,0163(brokerage business),46396,6915,1,0163(brokerage business),9528,73,1,0148(brokerage business),9216,-225
2,0148(brokerage business),31695,-1340,2,0148(brokerage business),8820,-1975,2,0139(brokerage business),6394,-604
3,0004(brokerage business),25067,-493,3,0004(brokerage business),7369,-2164,3,0004(brokerage business),4510,-633
4,0275(brokerage business),22144,1423,4,0272(brokerage business),3153,-324,4,0058(brokerage business),4405,-57
5,0253(brokerage business),19639,-79,5,0003(brokerage business),2798,-222,5,0272(brokerage business),3769,-806
6,0272(brokerage business),13142,1484,6,0139(brokerage business),2771,79,6,0163(brokerage business),3308,-1012
7,0259(brokerage business),8376,2827,7,0019(brokerage business),2496,-233,7,0315(brokerage business),2891,-290
8,0123(brokerage business),6365,-898,8,0308(brokerage business),2374,-254,8,0042(brokerage business),2600,-61
9,0081(brokerage business),5972,-1390,9,0275(brokerage business),2303,-422,9,0052(brokerage business),2211,-45
10,0308(brokerage business),5140,-59,10,0184(brokerage business),2131,0,10,0082(brokerage business),2070,21
11,0096(brokerage business),5130,-490,11,0239(brokerage business),2122,-1,11,0049(brokerage business),1843,-254
12,0058(brokerage business),2865,673,12,0253(brokerage business),2064,628,12,0103(brokerage business),1829,67
13,0240(brokerage business),2737,-801,13,0123(brokerage business),1861,111,13,0059(brokerage business),1800,-167
14,0274(brokerage business),2733,1527,14,0323(brokerage business),1675,-632,14,0096(brokerage business),1791,-89
15,0069(brokerage business),2654,724,15,0274(brokerage business),1626,-27,15,0003(brokerage business),1785,-299
16,0298(brokerage business),2516,-296,16,0082(brokerage business),1625,-81,16,0253(brokerage business),1785,-793
17,0161(brokerage business),2495,48,17,0240(brokerage business),1568,-368,17,0240(brokerage business),1510,-123
18,0139(brokerage business),2151,-523,18,0372(brokerage business),1552,-29,18,0025(brokerage business),1465,-312
19,0059(brokerage business),1633,309,19,0049(brokerage business),1313,-348,19,0069(brokerage business),1409,-278
20,0034(brokerage business),1587,-794,20,0177(brokerage business),1265,-8,20,0323(brokerage business),1408,-38
Total,,210437,8767,Total,,60414,-6197,Total,,57999,-5998
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2611,,,,,,,,,,2026-09-16,
1,0148(brokerage business),32435,1200,1,0239(brokerage business),20679,-1750,1,0148(brokerage business),13761,825
2,0163(brokerage business),30155,5686,2,0148(brokerage business),16734,888,2,0272(brokerage business),7315,195
3,0275(brokerage business),19439,-6209,3,0004(brokerage business),14749,937,3,0004(brokerage business),6645,651
4,0004(brokerage business),17720,-675,4,0163(brokerage business),7440,-321,4,0058(brokerage business),5693,-295
5,0253(brokerage business),15981,1942,5,0272(brokerage business),7159,-823,5,0069(brokerage business),5120,468
6,0123(brokerage business),6995,-21,6,0123(brokerage business),4552,-103,6,0308(brokerage business),4659,-212
7,0081(brokerage business),6935,-362,7,0184(brokerage business),3786,903,7,0315(brokerage business),4084,89
8,0308(brokerage business),5726,1051,8,0335(brokerage business),3309,-88,8,0139(brokerage business),4049,1021
9,0272(brokerage business),4256,407,9,0268(brokerage business),2604,113,9,0077(brokerage business),3491,19
10,0049(brokerage business),4162,1257,10,0308(brokerage business),2335,138,10,0003(brokerage business),3151,149
11,0259(brokerage business),3970,585,11,0139(brokerage business),2142,-18,11,0059(brokerage business),3063,45
12,0042(brokerage business),3346,677,12,0084(brokerage business),2120,-71,12,0163(brokerage business),2835,-878
13,0239(brokerage business),2948,1383,13,0274(brokerage business),2120,-151,13,0321(brokerage business),2776,-7
14,0069(brokerage business),2805,1392,14,0240(brokerage business),1775,-185,14,0323(brokerage business),2752,-161
15,0240(brokerage business),2776,206,15,0103(brokerage business),1754,245,15,0025(brokerage business),2704,47
16,0034(brokerage business),2770,322,16,0049(brokerage business),1737,444,16,0253(brokerage business),2664,-105
17,0335(brokerage business),2371,-555,17,0323(brokerage business),1605,-74,17,0034(brokerage business),2310,-148
18,0103(brokerage business),1775,263,18,0253(brokerage business),1493,-172,18,0096(brokerage business),2310,75
19,0139(brokerage business),1755,1543,19,0081(brokerage business),1461,-1,19,0103(brokerage business),2160,-346
20,0059(brokerage business),1650,768,20,0019(brokerage business),1398,27,20,0275(brokerage business),2088,-169
Total,,169970,10860,Total,,100952,-62,Total,,83630,1263
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2612,,,,,,,,,,2026-09-16,
1,0163(brokerage business),10376,2042,1,0239(brokerage business),9391,91,1,0321(brokerage business),5240,6
2,0004(brokerage business),7644,2814,2,0148(brokerage business),6344,71,2,0272(brokerage business),4316,49
3,0148(brokerage business),6703,465,3,0004(brokerage business),3615,-62,3,0049(brokerage business),2015,205
4,0253(brokerage business),5614,437,4,0163(brokerage business),2917,1181,4,0004(brokerage business),1993,-524
5,0275(brokerage business),5281,2728,5,0268(brokerage business),2036,-26,5,0148(brokerage business),1776,122
6,0081(brokerage business),3811,781,6,0308(brokerage business),2030,-156,6,0025(brokerage business),1605,16
7,0259(brokerage business),1272,260,7,0059(brokerage business),1796,3,7,0253(brokerage business),1571,68
8,0308(brokerage business),1189,157,8,0019(brokerage business),1625,-1,8,0009(brokerage business),1533,-155
9,0139(brokerage business),783,634,9,0123(brokerage business),1456,11,9,0058(brokerage business),1301,254
10,0240(brokerage business),760,40,10,0042(brokerage business),1406,131,10,0069(brokerage business),1295,46
11,0049(brokerage business),704,242,11,0272(brokerage business),934,-7,11,0082(brokerage business),1214,-288
12,0103(brokerage business),669,163,12,0003(brokerage business),763,-9,12,0315(brokerage business),1086,55
13,0272(brokerage business),652,-211,13,0323(brokerage business),723,-102,13,0103(brokerage business),1076,288
14,0018(brokerage business),566,219,14,0077(brokerage business),721,-95,14,0169(brokerage business),1028,-129
15,0298(brokerage business),464,102,15,0274(brokerage business),546,24,15,0139(brokerage business),1001,703
16,0274(brokerage business),459,291,16,0253(brokerage business),544,222,16,0034(brokerage business),845,4
17,0321(brokerage business),448,324,17,0058(brokerage business),493,-1,17,0163(brokerage business),716,-31
18,0069(brokerage business),443,-238,18,0321(brokerage business),442,6,18,0059(brokerage business),705,55
19,0001(brokerage business),434,26,19,0096(brokerage business),357,2,19,0077(brokerage business),703,-1
20,0077(brokerage business),410,132,20,0034(brokerage business),333,94,20,0123(brokerage business),669,-43
Total,,48682,11408,Total,,38472,1377,Total,,31688,700
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：pball,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,174284,18326,Name of FF Member/OSBP,141974,-1266,Name of FF Member/OSBP,141974,-1266,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2610,,,,,,,,,,2026-09-16,
1,0163(brokerage business),17678,1981,1,0004(brokerage business),6266,-325,1,0148(brokerage business),9853,377
2,0004(brokerage business),16340,-331,2,0272(brokerage business),5715,206,2,0004(brokerage business),6250,-585
3,0253(brokerage business),9656,1243,3,0163(brokerage business),4334,-832,3,0163(brokerage business),4580,108
4,0148(brokerage business),9134,-271,4,0049(brokerage business),4193,-435,4,0103(brokerage business),2164,-31
5,0123(brokerage business),4858,3394,5,0148(brokerage business),3914,-711,5,0253(brokerage business),1977,-213
6,0259(brokerage business),3965,-1217,6,0308(brokerage business),3818,-213,6,0272(brokerage business),1840,-204
7,0081(brokerage business),3493,350,7,0103(brokerage business),3710,-325,7,0153(brokerage business),1755,437
8,0275(brokerage business),2397,1000,8,0139(brokerage business),2528,-115,8,0081(brokerage business),1649,-121
9,0272(brokerage business),1912,-925,9,0275(brokerage business),2398,24,9,0335(brokerage business),1601,-490
10,0069(brokerage business),1211,-824,10,0288(brokerage business),1744,29,10,0274(brokerage business),1497,446
11,0153(brokerage business),1209,286,11,0253(brokerage business),1433,-305,11,0268(brokerage business),1472,-53
12,0335(brokerage business),1070,470,12,0274(brokerage business),1287,11,12,0069(brokerage business),1302,219
13,0006(brokerage business),1058,-173,13,0006(brokerage business),1265,711,13,0137(brokerage business),1107,-45
14,0034(brokerage business),1056,433,14,0069(brokerage business),1179,-32,14,0184(brokerage business),1107,-63
15,0049(brokerage business),1018,232,15,0034(brokerage business),1124,-8,15,0009(brokerage business),1050,-12
16,0389(brokerage business),963,202,16,0082(brokerage business),1013,-85,16,0259(brokerage business),999,35
17,0103(brokerage business),950,-15,17,0178(brokerage business),953,90,17,0308(brokerage business),965,28
18,0274(brokerage business),929,390,18,0123(brokerage business),817,-46,18,0240(brokerage business),960,64
19,0311(brokerage business),884,459,19,0320(brokerage business),722,-32,19,0288(brokerage business),847,-312
20,0019(brokerage business),872,111,20,0268(brokerage business),692,-56,20,0034(brokerage business),846,-668
Total,,80653,6795,Total,,49105,-2449,Total,,43821,-1083
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2611,,,,,,,,,,2026-09-16,
1,0253(brokerage business),8996,2517,1,0272(brokerage business),11375,73,1,0239(brokerage business),7557,431
2,0163(brokerage business),8855,2027,2,0148(brokerage business),8441,520,2,0148(brokerage business),6331,117
3,0004(brokerage business),8442,2222,3,0004(brokerage business),6340,172,3,0004(brokerage business),5999,506
4,0148(brokerage business),7123,1097,4,0288(brokerage business),5176,-62,4,0163(brokerage business),4326,306
