"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-08,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
14,0082(brokerage business),1823,-416,14,0184(brokerage business),1275,-30,14,0274(brokerage business),1225,-416
15,0259(brokerage business),1663,349,15,0008(brokerage business),1264,79,15,0308(brokerage business),1124,-46
16,0151(brokerage business),1316,517,16,0244(brokerage business),1059,1,16,0137(brokerage business),1078,27
17,0274(brokerage business),1113,-6,17,0338(brokerage business),1038,64,17,0103(brokerage business),747,38
18,0105(brokerage business),994,250,18,0323(brokerage business),994,100,18,0153(brokerage business),658,118
19,0059(brokerage business),944,9,19,0059(brokerage business),965,127,19,0310(brokerage business),621,-29
20,0069(brokerage business),888,-51,20,0298(brokerage business),911,84,20,0003(brokerage business),615,1
Total,,114649,2300,Total,,53915,3988,Total,,60635,4866
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-09-08,
1,8163(brokerage business),14980,-10840,1,8163(brokerage business),3518,-863,1,8372(brokerage business),6821,-697
2,8253(brokerage business),13570,1311,2,8004(brokerage business),2395,-750,2,8103(brokerage business),3341,-522
3,8275(brokerage business),10884,-2992,3,8148(brokerage business),2039,-714,3,8004(brokerage business),1984,-723
4,8148(brokerage business),9856,-7655,4,8288(brokerage business),1279,-444,4,8163(brokerage business),1876,-91
5,8004(brokerage business),6869,-17123,5,8096(brokerage business),1196,-145,5,8148(brokerage business),1785,-302
6,8123(brokerage business),4730,-6508,6,8272(brokerage business),921,166,6,8333(brokerage business),1216,-1
7,8272(brokerage business),2138,-1792,7,8308(brokerage business),737,65,7,8253(brokerage business),993,116
8,8103(brokerage business),1436,-2107,8,8103(brokerage business),560,-76,8,8275(brokerage business),462,-40
9,8271(brokerage business),1382,442,9,8151(brokerage business),539,49,9,8125(brokerage business),411,-108
10,8018(brokerage business),1271,733,10,8335(brokerage business),484,-41,10,8272(brokerage business),372,-166
11,8240(brokerage business),1229,-823,11,8253(brokerage business),439,58,11,8298(brokerage business),344,-41
12,8069(brokerage business),1104,-1407,12,8274(brokerage business),439,-72,12,8123(brokerage business),334,-93
13,8342(brokerage business),988,-1362,13,8141(brokerage business),401,-31,13,8137(brokerage business),273,-68
14,8007(brokerage business),986,-1306,14,8275(brokerage business),380,-108,14,8186(brokerage business),249,-72
15,8288(brokerage business),974,-379,15,8389(brokerage business),370,68,15,8067(brokerage business),247,-15
16,8186(brokerage business),970,-1517,16,8081(brokerage business),329,-173,16,8169(brokerage business),237,-81
17,8372(brokerage business),909,512,17,8137(brokerage business),327,-12,17,8308(brokerage business),230,8
18,8268(brokerage business),884,-312,18,8018(brokerage business),301,-31,18,8034(brokerage business),223,-55
19,8034(brokerage business),874,-1060,19,8268(brokerage business),299,-171,19,8096(brokerage business),197,-80
20,8298(brokerage business),835,-859,20,8323(brokerage business),297,-25,20,8288(brokerage business),189,-142
Total,,76869,-55044,Total,,17250,-3250,Total,,21784,-3173
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-09-08,
1,8163(brokerage business),36945,6462,1,8004(brokerage business),7906,1277,1,8004(brokerage business),10031,136
2,8148(brokerage business),29435,5748,2,8148(brokerage business),6475,1112,2,8163(brokerage business),9099,1090
3,8004(brokerage business),25709,5703,3,8163(brokerage business),6158,1287,3,8148(brokerage business),6648,823
4,8275(brokerage business),16771,33,4,8272(brokerage business),2770,499,4,8103(brokerage business),6357,370
5,8253(brokerage business),12271,-1759,5,8335(brokerage business),2726,68,5,8372(brokerage business),5399,-7
6,8123(brokerage business),10078,751,6,8333(brokerage business),2066,-70,6,8239(brokerage business),2157,-94
7,8081(brokerage business),6823,315,7,8288(brokerage business),2045,39,7,8288(brokerage business),1972,-7
8,8272(brokerage business),5123,560,8,8274(brokerage business),1991,212,8,8272(brokerage business),1829,586
9,8161(brokerage business),4683,4308,9,8253(brokerage business),1965,185,9,8253(brokerage business),1689,274
10,8069(brokerage business),3608,1624,10,8082(brokerage business),1903,-424,10,8319(brokerage business),1497,263
11,8372(brokerage business),3520,1199,11,8018(brokerage business),1872,-270,11,8177(brokerage business),1490,123
12,8342(brokerage business),3240,940,12,8240(brokerage business),1847,392,12,8333(brokerage business),1440,562
13,8240(brokerage business),3165,1085,13,8268(brokerage business),1700,233,13,8096(brokerage business),1388,548
14,8103(brokerage business),2658,-1814,14,8086(brokerage business),1611,237,14,8042(brokerage business),997,88
15,8082(brokerage business),2558,1411,15,8184(brokerage business),1584,229,15,8308(brokerage business),972,232
16,8059(brokerage business),2551,253,16,8103(brokerage business),1545,82,16,8088(brokerage business),962,9
17,8096(brokerage business),2517,783,17,8084(brokerage business),1464,-61,17,8069(brokerage business),903,161
18,8186(brokerage business),2457,1017,18,8239(brokerage business),1439,-64,18,8018(brokerage business),843,83
19,8288(brokerage business),2428,876,19,8081(brokerage business),1330,238,19,8275(brokerage business),828,109
20,8019(brokerage business),2254,999,20,8372(brokerage business),1235,-767,20,8141(brokerage business),781,10
Total,,178794,30494,Total,,51632,4434,Total,,57282,5359
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2612,,,,,,,,,,2026-09-08,
1,8163(brokerage business),7675,1887,1,8184(brokerage business),11812,389,1,7002(brokerage business),6887,0
2,8253(brokerage business),6294,1339,2,8081(brokerage business),5952,118,2,8004(brokerage business),6423,89
3,8004(brokerage business),5932,654,3,8239(brokerage business),4968,-25,3,8372(brokerage business),5902,2000
4,8275(brokerage business),4482,1874,4,8148(brokerage business),4238,511,4,8096(brokerage business),4778,1727
5,8096(brokerage business),4267,1525,5,8163(brokerage business),3206,695,5,8163(brokerage business),4471,60
6,8148(brokerage business),4164,784,6,8004(brokerage business),3059,411,6,8239(brokerage business),3005,21
7,8123(brokerage business),2025,559,7,8335(brokerage business),2676,226,7,8103(brokerage business),2343,413
8,8372(brokerage business),2019,1116,8,8084(brokerage business),2342,43,8,8059(brokerage business),1657,231
9,8059(brokerage business),1335,263,9,8268(brokerage business),864,37,9,8272(brokerage business),1571,20
10,8288(brokerage business),1287,399,10,8253(brokerage business),860,193,10,8148(brokerage business),1223,-649
11,8274(brokerage business),1071,998,11,8274(brokerage business),838,775,11,8034(brokerage business),1002,16
12,8271(brokerage business),1057,369,12,8240(brokerage business),689,254,12,8259(brokerage business),865,45
13,8333(brokerage business),972,457,13,8034(brokerage business),674,56,13,8268(brokerage business),708,45
14,8081(brokerage business),925,346,14,8288(brokerage business),512,61,14,8288(brokerage business),682,-368
15,8141(brokerage business),875,-9,15,8082(brokerage business),457,5,15,8335(brokerage business),675,6
16,8069(brokerage business),846,225,16,8141(brokerage business),398,8,16,8253(brokerage business),634,61
17,8239(brokerage business),794,-218,17,8272(brokerage business),332,91,17,8077(brokerage business),625,161
18,8018(brokerage business),775,652,18,8069(brokerage business),318,0,18,8308(brokerage business),588,2
19,8342(brokerage business),656,52,19,8308(brokerage business),310,92,19,8275(brokerage business),575,29
20,8240(brokerage business),620,29,20,8103(brokerage business),287,100,20,8082(brokerage business),552,85
Total,,48071,13301,Total,,44792,4040,Total,,45166,3994
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-09-08,,,,
Name of FF Member/OSBP,1831824,-841092,Name of FF Member/OSBP,466930,25675,Name of FF Member/OSBP,466928,25675,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-09-08,
1,0163(brokerage business),15810,-21205,1,0163(brokerage business),2241,795,1,0004(brokerage business),1746,-239
2,0148(brokerage business),9953,-24397,2,0004(brokerage business),1449,-219,2,0240(brokerage business),1023,-56
3,0275(brokerage business),8543,-7051,3,0148(brokerage business),1320,-74,3,0298(brokerage business),1012,6
4,0004(brokerage business),7654,-21683,4,0253(brokerage business),1048,-90,4,0148(brokerage business),1009,-341
5,0123(brokerage business),4934,-8706,5,0103(brokerage business),1011,251,5,0163(brokerage business),935,55
6,0298(brokerage business),3160,-2571,6,0077(brokerage business),669,-51,6,0268(brokerage business),847,159
7,0081(brokerage business),2622,-6123,7,0275(brokerage business),567,-21,7,0034(brokerage business),576,-114
8,0272(brokerage business),2544,-1951,8,0298(brokerage business),516,-200,8,0161(brokerage business),555,97
9,0268(brokerage business),2400,-4453,9,0288(brokerage business),394,-33,9,0272(brokerage business),527,0
10,0240(brokerage business),2298,-4589,10,0323(brokerage business),394,19,10,0319(brokerage business),508,4
11,0034(brokerage business),1640,-1547,11,0034(brokerage business),384,-94,11,0253(brokerage business),475,10
12,0271(brokerage business),1528,-237,12,0018(brokerage business),358,-105,12,0043(brokerage business),442,39
13,0059(brokerage business),1414,-1008,13,0069(brokerage business),358,-31,13,0288(brokerage business),442,-50
14,0103(brokerage business),1370,-2693,14,0153(brokerage business),356,-63,14,0103(brokerage business),409,-25
15,0253(brokerage business),1330,-4646,15,0272(brokerage business),341,-276,15,0067(brokerage business),395,0
16,0308(brokerage business),1155,-1243,16,0082(brokerage business),310,-134,16,0082(brokerage business),367,-12
17,0161(brokerage business),1118,-1194,17,0240(brokerage business),290,-90,17,0275(brokerage business),339,72
18,0069(brokerage business),1018,-791,18,0308(brokerage business),277,36,18,0042(brokerage business),315,-2
19,0009(brokerage business),943,-4392,19,0161(brokerage business),271,-191,19,0096(brokerage business),300,-83
20,0342(brokerage business),930,-1569,20,0137(brokerage business),267,84,20,0244(brokerage business),272,-34
Total,,72364,-122049,Total,,12821,-487,Total,,12494,-514
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-09-08,
1,0004(brokerage business),204021,-112460,1,0004(brokerage business),21643,1462,1,0004(brokerage business),34713,-75
2,0163(brokerage business),155793,-48453,2,0148(brokerage business),17497,151,2,0148(brokerage business),18257,1362
3,0148(brokerage business),142983,-112219,3,0163(brokerage business),13557,-854,3,0103(brokerage business),15838,880
4,0275(brokerage business),92133,15420,4,0103(brokerage business),9427,1497,4,0163(brokerage business),8522,-59
5,0081(brokerage business),47544,-14360,5,0272(brokerage business),9067,749,5,0372(brokerage business),7876,290
6,0240(brokerage business),44125,-25736,6,0253(brokerage business),8533,1357,6,0253(brokerage business),7560,-195
7,0123(brokerage business),40089,-13785,7,0268(brokerage business),5750,161,7,0268(brokerage business),5393,423
8,0253(brokerage business),38440,-20836,8,0335(brokerage business),5486,-113,8,0298(brokerage business),5163,758
9,0272(brokerage business),36320,-25771,9,0240(brokerage business),5466,734,9,0288(brokerage business),4738,617
10,0268(brokerage business),33936,-17075,10,0059(brokerage business),4936,857,10,0018(brokerage business),4637,-162
11,0298(brokerage business),26872,-7224,11,0081(brokerage business),4432,1157,11,0240(brokerage business),4624,331
12,0034(brokerage business),25342,-5643,12,0034(brokerage business),4177,34,12,0272(brokerage business),4469,-101
13,0009(brokerage business),21632,-560,13,0288(brokerage business),3820,161,13,0319(brokerage business),4285,559
14,0308(brokerage business),20910,-11406,14,0275(brokerage business),3555,466,14,0034(brokerage business),4175,922
15,0186(brokerage business),19750,-7786,15,0018(brokerage business),3319,619,15,0059(brokerage business),3029,292
16,0259(brokerage business),15523,-2776,16,0082(brokerage business),3236,-848,16,0081(brokerage business),2927,-57
17,0299(brokerage business),14655,-1870,17,0308(brokerage business),2909,194,17,0009(brokerage business),2817,92
18,0161(brokerage business),14113,-2459,18,0009(brokerage business),2800,928,18,0123(brokerage business),2812,1703
19,0059(brokerage business),13985,-9992,19,0137(brokerage business),2760,691,19,0274(brokerage business),2812,885
20,0019(brokerage business),12713,-9266,20,0323(brokerage business),2748,512,20,0082(brokerage business),2673,195
Total,,1020879,-434257,Total,,135118,9915,Total,,147320,8660
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2612,,,,,,,,,,2026-09-08,
1,0163(brokerage business),16321,-1490,1,0163(brokerage business),8002,-339,1,0004(brokerage business),14835,730
2,0148(brokerage business),12773,635,2,0004(brokerage business),7795,-18,2,0163(brokerage business),8013,-214
3,0275(brokerage business),11708,-4193,3,0034(brokerage business),6712,97,3,0253(brokerage business),6210,1335
4,0123(brokerage business),7106,-5488,4,0008(brokerage business),6007,27,4,0008(brokerage business),6000,28
5,0253(brokerage business),6832,2874,5,0161(brokerage business),5582,-38,5,0034(brokerage business),5915,-8
6,0161(brokerage business),6131,-1085,6,0253(brokerage business),5541,-53,6,0161(brokerage business),5664,-29
7,0004(brokerage business),4856,-1130,7,0123(brokerage business),5359,-214,7,0123(brokerage business),5199,-218
8,0240(brokerage business),3055,-509,8,0137(brokerage business),4734,20,8,0137(brokerage business),4612,-51
9,0178(brokerage business),2174,-236,9,0178(brokerage business),4530,3,9,0178(brokerage business),4592,-1
