"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-05-06,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
14,0043(brokerage business),307,-325,14,0349(brokerage business),347,0,14,0139(brokerage business),182,6
15,0274(brokerage business),269,21,15,0333(brokerage business),291,-1,15,0335(brokerage business),176,1
16,0059(brokerage business),246,201,16,0103(brokerage business),282,9,16,0121(brokerage business),140,33
17,0151(brokerage business),241,132,17,0019(brokerage business),241,28,17,0156(brokerage business),116,3
18,0268(brokerage business),241,132,18,0335(brokerage business),236,42,18,0272(brokerage business),110,5
19,0069(brokerage business),229,141,19,0275(brokerage business),222,32,19,0034(brokerage business),106,9
20,0238(brokerage business),222,72,20,0048(brokerage business),211,7,20,0249(brokerage business),98,5
Total,,31807,2077,Total,,13324,1146,Total,,16459,951
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2605,,,,,,,,,,2026-05-06,
1,8004(brokerage business),140,98,1,8096(brokerage business),200,10,1,8253(brokerage business),110,0
2,8272(brokerage business),60,20,2,8004(brokerage business),120,0,2,8125(brokerage business),100,0
3,8151(brokerage business),50,4,3,8321(brokerage business),30,0,3,8004(brokerage business),60,0
4,8253(brokerage business),50,-61,4,8151(brokerage business),20,-10,4,8121(brokerage business),60,0
5,8025(brokerage business),40,38,5,8177(brokerage business),20,0,5,8177(brokerage business),30,0
6,8042(brokerage business),40,39,6,8272(brokerage business),20,20,6,8288(brokerage business),30,0
7,8163(brokerage business),20,-161,7,8001(brokerage business),10,0,7,8323(brokerage business),30,0
8,8069(brokerage business),10,10,8,8069(brokerage business),10,10,8,8123(brokerage business),10,0
9,8096(brokerage business),10,-25,9,8125(brokerage business),10,0,9,8169(brokerage business),10,0
Total,,420,-38,Total,,440,30,Total,,440,0
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2606,,,,,,,,,,2026-05-06,
1,8004(brokerage business),17018,2948,1,8004(brokerage business),4274,-275,1,8004(brokerage business),5823,-671
2,8253(brokerage business),15758,3184,2,8103(brokerage business),3426,-567,2,8148(brokerage business),3353,-238
3,8163(brokerage business),14328,-3216,3,8163(brokerage business),2592,-189,3,8372(brokerage business),2662,-54
4,8148(brokerage business),13077,-1980,4,8148(brokerage business),2266,-801,4,8077(brokerage business),2294,-384
5,8123(brokerage business),7614,2882,5,8137(brokerage business),1402,8,5,8272(brokerage business),1954,-71
6,8081(brokerage business),5343,1910,6,8275(brokerage business),1055,-14,6,8163(brokerage business),1586,115
7,8272(brokerage business),4313,1147,7,8177(brokerage business),1052,-11,7,8096(brokerage business),1372,-53
8,8259(brokerage business),2387,-64,8,8034(brokerage business),983,-106,8,8323(brokerage business),1166,-583
9,8275(brokerage business),1825,-369,9,8151(brokerage business),971,-2,9,8058(brokerage business),1119,-188
10,8103(brokerage business),1502,526,10,8335(brokerage business),970,-335,10,8275(brokerage business),1065,-265
11,8323(brokerage business),1115,278,11,8240(brokerage business),963,-118,11,8253(brokerage business),910,10
12,8096(brokerage business),1087,-2443,12,8253(brokerage business),930,-192,12,8034(brokerage business),891,-13
13,8268(brokerage business),1087,392,13,8096(brokerage business),760,-76,13,8151(brokerage business),860,-6
14,8186(brokerage business),976,-444,14,8186(brokerage business),725,16,14,8125(brokerage business),769,10
15,8082(brokerage business),961,149,15,8308(brokerage business),725,-26,15,8103(brokerage business),752,-437
16,8288(brokerage business),927,271,16,8272(brokerage business),664,-276,16,8136(brokerage business),731,-1
17,8059(brokerage business),796,-763,17,8082(brokerage business),646,-190,17,8240(brokerage business),708,10
18,8043(brokerage business),792,-326,18,8274(brokerage business),620,123,18,8186(brokerage business),705,12
19,8034(brokerage business),755,-105,19,8323(brokerage business),618,-66,19,8003(brokerage business),680,-1
20,8240(brokerage business),726,-249,20,8077(brokerage business),611,-59,20,8254(brokerage business),634,241
Total,,92387,3728,Total,,26253,-3156,Total,,30034,-2567
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2607,,,,,,,,,,2026-05-06,
1,8163(brokerage business),17054,1216,1,8004(brokerage business),5727,983,1,8004(brokerage business),9653,1409
2,8253(brokerage business),15943,6749,2,8184(brokerage business),5520,587,2,8148(brokerage business),7402,579
3,8004(brokerage business),13980,4457,3,8148(brokerage business),5263,-243,3,8123(brokerage business),3639,683
4,8148(brokerage business),7448,1273,4,8103(brokerage business),4659,270,4,8272(brokerage business),3090,572
5,8123(brokerage business),5064,2770,5,8335(brokerage business),3107,195,5,8372(brokerage business),3034,-2
6,8081(brokerage business),3254,1376,6,8163(brokerage business),2788,693,6,8275(brokerage business),2404,301
7,8272(brokerage business),2434,294,7,8084(brokerage business),2588,20,7,8163(brokerage business),2272,399
8,8274(brokerage business),2198,1690,8,8239(brokerage business),2092,-974,8,8077(brokerage business),2236,376
9,8308(brokerage business),2123,-241,9,8277(brokerage business),1628,-65,9,8323(brokerage business),1970,378
10,8259(brokerage business),2120,1501,10,8274(brokerage business),1518,1063,10,8103(brokerage business),1628,433
11,8096(brokerage business),1900,573,11,8240(brokerage business),1489,87,11,8125(brokerage business),1602,3
12,8103(brokerage business),1751,189,12,8253(brokerage business),1475,600,12,8177(brokerage business),1295,178
13,8275(brokerage business),1573,398,13,8272(brokerage business),1262,-92,13,8096(brokerage business),1285,-95
14,8239(brokerage business),1459,775,14,8034(brokerage business),1255,273,14,8240(brokerage business),1256,26
15,8067(brokerage business),1361,673,15,8151(brokerage business),1200,100,15,8003(brokerage business),1125,10
16,8323(brokerage business),1133,421,16,8177(brokerage business),1184,642,16,8389(brokerage business),1080,197
17,8082(brokerage business),1127,280,17,8082(brokerage business),1051,212,17,8253(brokerage business),1051,143
18,8058(brokerage business),974,415,18,8137(brokerage business),1033,86,18,8151(brokerage business),1025,1
19,8271(brokerage business),957,494,19,8077(brokerage business),945,21,19,8084(brokerage business),1000,-1
20,8009(brokerage business),954,622,20,8275(brokerage business),896,72,20,8009(brokerage business),984,-56
Total,,84807,25925,Total,,46680,4530,Total,,49031,5534
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：spall,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,352454,-101602,Name of FF Member/OSBP,381434,2263,Name of FF Member/OSBP,381434,2263,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2605,,,,,,,,,,2026-05-06,
1,0004(brokerage business),1032,-2664,1,0253(brokerage business),1338,-110,1,0004(brokerage business),3070,-870
2,0272(brokerage business),458,-293,2,0096(brokerage business),808,-202,2,0163(brokerage business),1588,-58
3,0148(brokerage business),429,-1104,3,0004(brokerage business),682,-22,3,0009(brokerage business),620,0
4,0163(brokerage business),260,-1251,4,0148(brokerage business),560,-344,4,0272(brokerage business),478,-298
5,0096(brokerage business),258,-560,5,0009(brokerage business),554,-6,5,0123(brokerage business),414,0
6,0268(brokerage business),228,30,6,0272(brokerage business),472,4,6,0148(brokerage business),414,-13
7,0277(brokerage business),216,136,7,0163(brokerage business),394,-154,7,0153(brokerage business),376,0
8,0125(brokerage business),200,-277,8,0136(brokerage business),382,-2,8,0268(brokerage business),294,0
9,0253(brokerage business),170,-1446,9,0082(brokerage business),380,49,9,0103(brokerage business),280,-10
10,0308(brokerage business),138,-1439,10,0042(brokerage business),244,-4,10,0096(brokerage business),270,-56
11,0177(brokerage business),132,66,11,0081(brokerage business),240,2,11,0019(brokerage business),268,0
12,0275(brokerage business),122,-759,12,0034(brokerage business),234,-14,12,0082(brokerage business),230,-20
13,0151(brokerage business),112,-176,13,0268(brokerage business),232,-228,13,0240(brokerage business),202,0
14,0271(brokerage business),112,-374,14,0067(brokerage business),220,-94,14,0253(brokerage business),194,-56
15,0418(brokerage business),101,-34,15,0008(brokerage business),160,0,15,0418(brokerage business),158,-101
16,0081(brokerage business),98,-66,16,0240(brokerage business),160,-30,16,0311(brokerage business),142,0
17,0067(brokerage business),94,-472,17,0103(brokerage business),152,26,17,0008(brokerage business),102,0
18,0042(brokerage business),88,-3,18,0186(brokerage business),132,-29,18,0177(brokerage business),82,-110
19,0333(brokerage business),84,-674,19,0058(brokerage business),126,-6,19,0244(brokerage business),38,-2
20,0082(brokerage business),71,-56,20,0288(brokerage business),120,-36,20,0034(brokerage business),30,0
Total,,4403,-11416,Total,,7590,-1200,Total,,9250,-1594
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2607,,,,,,,,,,2026-05-06,
1,0004(brokerage business),6546,-1488,1,0272(brokerage business),9091,226,1,0004(brokerage business),9391,781
2,0163(brokerage business),5874,-2682,2,0004(brokerage business),7436,135,2,0148(brokerage business),6365,-365
3,0148(brokerage business),5186,-5043,3,0123(brokerage business),5614,-23,3,0163(brokerage business),5986,496
4,0253(brokerage business),2466,-226,4,0096(brokerage business),5418,45,4,0103(brokerage business),5334,-307
5,0081(brokerage business),2074,314,5,0253(brokerage business),4965,-334,5,0253(brokerage business),5205,-368
6,0272(brokerage business),1513,18,6,0103(brokerage business),3922,-193,6,0272(brokerage business),4819,-343
7,0043(brokerage business),837,-419,7,0042(brokerage business),3264,-652,7,0239(brokerage business),4695,60
8,0042(brokerage business),737,657,8,0148(brokerage business),2821,-271,8,0059(brokerage business),4207,-231
9,0059(brokerage business),702,-191,9,0059(brokerage business),2769,-407,9,0157(brokerage business),2471,-154
10,0240(brokerage business),656,-251,10,0157(brokerage business),2586,-148,10,0335(brokerage business),2411,-91
11,0103(brokerage business),630,-236,11,0163(brokerage business),2381,194,11,0084(brokerage business),2395,15
12,0259(brokerage business),614,-1857,12,0277(brokerage business),2318,0,12,0274(brokerage business),2004,29
13,0008(brokerage business),555,-146,13,0268(brokerage business),2005,302,13,0153(brokerage business),1975,8
14,0268(brokerage business),533,-121,14,0043(brokerage business),1619,-343,14,0043(brokerage business),1921,-364
15,0288(brokerage business),452,200,15,0240(brokerage business),1596,-244,15,0029(brokerage business),1912,24
16,0308(brokerage business),442,131,16,0137(brokerage business),1218,-140,16,0125(brokerage business),1807,-21
17,0123(brokerage business),432,198,17,0153(brokerage business),1206,-11,17,0177(brokerage business),1750,123
18,0139(brokerage business),406,-158,18,0308(brokerage business),1123,-34,18,0058(brokerage business),1424,2
19,0077(brokerage business),382,89,19,0323(brokerage business),1031,-2,19,0240(brokerage business),1404,-78
20,0178(brokerage business),381,260,20,0069(brokerage business),1018,16,20,0009(brokerage business),1188,-111
Total,,31418,-10951,Total,,63401,-1884,Total,,68664,-895
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：sp2609,,,,,,,,,,2026-05-06,
1,0004(brokerage business),72116,-9730,1,0004(brokerage business),20764,62,1,0148(brokerage business),34289,490
2,0148(brokerage business),35682,-15138,2,0163(brokerage business),11023,293,2,0004(brokerage business),23815,-772
3,0163(brokerage business),25783,-13015,3,0148(brokerage business),10395,494,3,0163(brokerage business),20612,1372
4,0253(brokerage business),17299,3807,4,0103(brokerage business),10262,-563,4,0335(brokerage business),12796,-149
5,0123(brokerage business),10682,-1860,5,0272(brokerage business),8737,-28,5,0272(brokerage business),11153,1327
6,0272(brokerage business),10041,-633,6,0240(brokerage business),7418,-39,6,0059(brokerage business),10351,288
7,0240(brokerage business),5010,-2128,7,0067(brokerage business),7163,82,7,0239(brokerage business),10137,1790
8,0059(brokerage business),4759,420,8,0253(brokerage business),7135,-477,8,0253(brokerage business),9401,144
9,0268(brokerage business),4223,-1020,9,0042(brokerage business),5872,702,9,0103(brokerage business),7590,399
10,0137(brokerage business),4046,-821,10,0186(brokerage business),5492,329,10,0240(brokerage business),6750,67
11,0186(brokerage business),3961,-2794,11,0123(brokerage business),5468,-339,11,0288(brokerage business),6014,-366
12,0034(brokerage business),3929,-1038,12,0069(brokerage business),5403,-142,12,0058(brokerage business),5985,-1
13,0288(brokerage business),3188,248,13,0268(brokerage business),5152,48,13,0123(brokerage business),5631,133
14,0259(brokerage business),2998,-1340,14,0177(brokerage business),4570,310,14,0161(brokerage business),4192,211
15,0081(brokerage business),2937,-1176,15,0059(brokerage business),4414,-5,15,0268(brokerage business),4121,-451
16,0308(brokerage business),2734,-1773,16,0096(brokerage business),4220,213,16,0042(brokerage business),3911,-22
17,0323(brokerage business),2630,-608,17,0018(brokerage business),4187,119,17,0081(brokerage business),3355,267
18,0274(brokerage business),2575,-457,18,0077(brokerage business),3873,-501,18,0137(brokerage business),3209,-866
19,0275(brokerage business),2473,-864,19,0034(brokerage business),3849,-666,19,0077(brokerage business),3067,406
20,0103(brokerage business),2386,-293,20,0082(brokerage business),3797,40,20,0043(brokerage business),2879,-138
Total,,219452,-50213,Total,,139194,-68,Total,,189258,4129
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
