"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-14,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
12,0048(brokerage business),686,432,12,0137(brokerage business),4267,286,12,0178(brokerage business),4075,232
13,0103(brokerage business),653,-358,13,0048(brokerage business),3471,320,13,0048(brokerage business),3471,320
14,0312(brokerage business),613,-177,14,0019(brokerage business),1805,110,14,0019(brokerage business),1805,109
15,0137(brokerage business),600,-261,15,0254(brokerage business),896,0,15,0288(brokerage business),974,4
16,0271(brokerage business),529,526,16,0275(brokerage business),895,-3,16,0254(brokerage business),896,0
17,0151(brokerage business),492,-90,17,0271(brokerage business),867,262,17,0275(brokerage business),894,-10
18,0139(brokerage business),426,-171,18,0288(brokerage business),829,-14,18,0271(brokerage business),868,263
19,0034(brokerage business),365,293,19,0151(brokerage business),711,229,19,0163(brokerage business),725,227
20,0019(brokerage business),283,-40,20,0259(brokerage business),554,-2,20,0151(brokerage business),709,231
Total,,27560,-3759,Total,,111842,5988,Total,,109466,6378
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ssall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,527814,-173394,Name of FF Member/OSBP,210703,3128,Name of FF Member/OSBP,210703,3128,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2609,,,,,,,,,,2026-09-14,
1,0004(brokerage business),228,192,1,0148(brokerage business),1488,0,1,0148(brokerage business),1248,12
2,0163(brokerage business),216,180,2,0004(brokerage business),1440,-180,2,0253(brokerage business),972,0
3,0277(brokerage business),24,-12,3,0003(brokerage business),492,0,3,0004(brokerage business),516,0
4,0148(brokerage business),12,-24,4,0277(brokerage business),264,-24,4,0151(brokerage business),468,0
5,0253(brokerage business),12,12,5,0069(brokerage business),240,0,5,0349(brokerage business),468,12
6,0349(brokerage business),12,0,6,0125(brokerage business),180,0,6,0038(brokerage business),300,0
7,,,,7,0253(brokerage business),144,12,7,0240(brokerage business),156,0
8,,,,8,0163(brokerage business),120,0,8,0163(brokerage business),144,-216
9,,,,9,0018(brokerage business),48,0,9,0372(brokerage business),60,0
10,,,,10,0076(brokerage business),48,0,10,0096(brokerage business),48,0
11,,,,11,0268(brokerage business),24,0,11,0009(brokerage business),36,0
12,,,,12,0240(brokerage business),12,0,12,0338(brokerage business),36,0
13,,,,13,,,,13,0103(brokerage business),24,0
14,,,,14,,,,14,0316(brokerage business),24,0
Total,,504,348,Total,,4500,-192,Total,,4500,-192
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2610,,,,,,,,,,2026-09-14,
1,0163(brokerage business),72573,-16012,1,0148(brokerage business),8634,-1699,1,0148(brokerage business),12244,-1712
2,0272(brokerage business),29880,1009,2,0004(brokerage business),8037,-994,2,0004(brokerage business),8298,-1883
3,0004(brokerage business),25907,-9030,3,0253(brokerage business),5053,-232,3,0163(brokerage business),4924,-421
4,0148(brokerage business),25167,-37549,4,0163(brokerage business),4475,-712,4,0253(brokerage business),4325,-533
5,0253(brokerage business),20087,-15907,5,0240(brokerage business),3132,-164,5,0335(brokerage business),3088,-721
6,0123(brokerage business),18429,-10071,6,0103(brokerage business),2225,-247,6,0272(brokerage business),2423,-541
7,0259(brokerage business),10877,758,7,0161(brokerage business),2168,12,7,0240(brokerage business),2229,-15
8,0081(brokerage business),9279,-7298,8,0018(brokerage business),2131,-770,8,0081(brokerage business),2157,163
9,0240(brokerage business),7711,-2894,9,0272(brokerage business),2082,-163,9,0161(brokerage business),1938,-158
10,0275(brokerage business),6878,-2025,10,0298(brokerage business),2018,-70,10,0103(brokerage business),1267,-163
11,0298(brokerage business),3754,-466,11,0096(brokerage business),1862,-43,11,0019(brokerage business),1251,10
12,0288(brokerage business),2916,-376,12,0082(brokerage business),1813,-692,12,0288(brokerage business),1225,-201
13,0268(brokerage business),2564,-757,13,0125(brokerage business),1766,-14,13,0042(brokerage business),1197,-262
14,0082(brokerage business),2336,-130,14,0008(brokerage business),1725,-2,14,0049(brokerage business),1174,-75
15,0034(brokerage business),2278,-995,15,0069(brokerage business),1644,-281,15,0153(brokerage business),1150,-12
16,0018(brokerage business),2142,-378,16,0275(brokerage business),1372,-225,16,0082(brokerage business),1080,-502
17,0137(brokerage business),1900,216,17,0009(brokerage business),1346,-764,17,0059(brokerage business),1060,-193
18,0069(brokerage business),1899,-276,18,0268(brokerage business),1275,-964,18,0018(brokerage business),1039,42
19,0323(brokerage business),1653,74,19,0003(brokerage business),1183,-9,19,0259(brokerage business),1035,-221
20,0335(brokerage business),1355,-1013,20,0338(brokerage business),1156,61,20,0118(brokerage business),940,-124
Total,,249585,-103120,Total,,55097,-7972,Total,,54044,-7522
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ss2611,,,,,,,,,,2026-09-14,
1,0163(brokerage business),44569,-6350,1,0004(brokerage business),10667,1242,1,0148(brokerage business),12093,1558
2,0004(brokerage business),28245,-6530,2,0148(brokerage business),9399,2648,2,0004(brokerage business),9294,2145
3,0253(brokerage business),19336,-2649,3,0253(brokerage business),7564,1029,3,0239(brokerage business),8611,682
4,0148(brokerage business),15246,-3831,4,0163(brokerage business),6657,1587,4,0163(brokerage business),8453,888
5,0275(brokerage business),13232,-1235,5,0288(brokerage business),5889,1771,5,0335(brokerage business),7496,1678
6,0081(brokerage business),11858,-2958,6,0018(brokerage business),5649,460,6,0272(brokerage business),4602,225
7,0123(brokerage business),11795,9911,7,0082(brokerage business),5285,957,7,0139(brokerage business),4591,23
8,0272(brokerage business),7173,93,8,0272(brokerage business),4855,702,8,0253(brokerage business),3844,391
9,0034(brokerage business),7009,506,9,0240(brokerage business),3282,340,9,0084(brokerage business),3765,126
10,0240(brokerage business),5866,-2753,10,0125(brokerage business),2840,210,10,0123(brokerage business),2893,892
11,0259(brokerage business),4173,816,11,0239(brokerage business),2666,-984,11,0240(brokerage business),2737,200
12,0298(brokerage business),3135,-260,12,0275(brokerage business),2590,407,12,0034(brokerage business),2647,1840
13,0082(brokerage business),2993,-2388,13,0008(brokerage business),2470,153,13,0274(brokerage business),2369,187
14,0335(brokerage business),2174,683,14,0034(brokerage business),1867,-381,14,0308(brokerage business),2186,545
15,0018(brokerage business),2170,-1600,15,0310(brokerage business),1774,19,15,0103(brokerage business),2165,847
16,0288(brokerage business),2139,-2116,16,0338(brokerage business),1690,221,16,0137(brokerage business),1873,435
17,0059(brokerage business),2117,1008,17,0268(brokerage business),1602,780,17,0161(brokerage business),1510,143
18,0069(brokerage business),2072,-134,18,0323(brokerage business),1478,348,18,0082(brokerage business),1334,-26
19,0103(brokerage business),1949,211,19,0244(brokerage business),1437,142,19,0009(brokerage business),1243,-316
20,0239(brokerage business),1948,-1109,20,0298(brokerage business),1265,147,20,0288(brokerage business),1190,38
Total,,189199,-20685,Total,,80926,11798,Total,,84896,12501
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-09-14,
1,8004(brokerage business),6068,-1135,1,8163(brokerage business),1727,6,1,8372(brokerage business),4054,-439
2,8275(brokerage business),5310,-10881,2,8103(brokerage business),1362,-25,2,8103(brokerage business),1539,12
3,8163(brokerage business),3075,-1945,3,8004(brokerage business),1313,-90,3,8004(brokerage business),1118,-166
4,8123(brokerage business),3011,-2618,4,8240(brokerage business),602,-18,4,8163(brokerage business),1049,39
5,8148(brokerage business),1750,-2207,5,8148(brokerage business),558,-46,5,8148(brokerage business),926,-382
6,8253(brokerage business),1700,-4170,6,8096(brokerage business),553,0,6,8333(brokerage business),758,-76
7,8096(brokerage business),1389,398,7,8075(brokerage business),500,0,7,8253(brokerage business),534,-17
8,8034(brokerage business),1132,63,8,8151(brokerage business),306,-45,8,8077(brokerage business),455,5
9,8271(brokerage business),1105,-1070,9,8034(brokerage business),297,23,9,8319(brokerage business),404,38
10,8059(brokerage business),1008,409,10,8177(brokerage business),269,10,10,8272(brokerage business),295,7
11,8103(brokerage business),739,-1547,11,8308(brokerage business),261,-10,11,8067(brokerage business),231,-32
12,8333(brokerage business),679,-520,12,8081(brokerage business),249,-23,12,8169(brokerage business),202,0
13,8151(brokerage business),676,-84,13,8335(brokerage business),232,-16,13,8298(brokerage business),147,-52
14,8007(brokerage business),642,-223,14,8069(brokerage business),215,-102,14,8186(brokerage business),113,-19
15,8272(brokerage business),560,-1644,15,8288(brokerage business),208,22,15,8048(brokerage business),112,34
16,8308(brokerage business),542,-285,16,8123(brokerage business),184,-57,16,8137(brokerage business),105,3
17,8319(brokerage business),500,-658,17,8323(brokerage business),175,23,17,8288(brokerage business),88,-3
18,8372(brokerage business),492,-594,18,8137(brokerage business),165,-111,18,8308(brokerage business),77,4
19,8069(brokerage business),454,-1133,19,8067(brokerage business),160,-67,19,8178(brokerage business),74,-145
20,8186(brokerage business),453,-1025,20,8275(brokerage business),154,-67,20,8006(brokerage business),71,-2
Total,,31285,-30869,Total,,9490,-593,Total,,12352,-1191
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-09-14,
1,8004(brokerage business),45908,-8311,1,8148(brokerage business),8377,-612,1,8004(brokerage business),8372,140
2,8148(brokerage business),44302,-12472,2,8004(brokerage business),8218,-394,2,8103(brokerage business),8049,-288
3,8163(brokerage business),39897,-16133,3,8163(brokerage business),5423,-3026,3,8163(brokerage business),7988,-663
4,8123(brokerage business),20034,-1055,4,8272(brokerage business),3310,558,4,8372(brokerage business),5820,415
5,8275(brokerage business),14306,-9281,5,8103(brokerage business),2703,0,5,8148(brokerage business),5408,176
6,8081(brokerage business),13630,-4146,6,8335(brokerage business),2230,-136,6,8253(brokerage business),2056,154
7,8253(brokerage business),11281,-6197,7,8333(brokerage business),2052,-27,7,8177(brokerage business),1684,-12
8,8272(brokerage business),10201,-4527,8,8268(brokerage business),1971,-166,8,8319(brokerage business),1547,-278
9,8240(brokerage business),6614,-16,9,8253(brokerage business),1783,57,9,8096(brokerage business),1526,63
10,8298(brokerage business),5916,-2275,10,8082(brokerage business),1753,-69,10,8333(brokerage business),1412,41
11,8186(brokerage business),5744,-1548,11,8086(brokerage business),1711,20,11,8239(brokerage business),1190,-872
12,8342(brokerage business),5303,-828,12,8288(brokerage business),1605,-280,12,8311(brokerage business),1064,-308
13,8069(brokerage business),4744,-635,13,8274(brokerage business),1491,-18,13,8042(brokerage business),1017,-175
14,8308(brokerage business),4669,-1846,14,8096(brokerage business),1388,651,14,8088(brokerage business),1010,21
15,8103(brokerage business),4262,-2333,15,8240(brokerage business),1256,-6,15,8272(brokerage business),975,-385
16,8059(brokerage business),3825,427,16,8081(brokerage business),1184,-80,16,8059(brokerage business),941,-6
17,8268(brokerage business),3788,-1904,17,8018(brokerage business),1131,-113,17,8268(brokerage business),902,-210
18,8323(brokerage business),3576,-2316,18,8161(brokerage business),1099,-65,18,8137(brokerage business),872,-188
19,8034(brokerage business),3192,-1810,19,8034(brokerage business),1002,-197,19,8018(brokerage business),832,-51
20,8137(brokerage business),3018,-2497,20,8137(brokerage business),959,20,20,8240(brokerage business),827,-26
Total,,254210,-79703,Total,,50646,-3883,Total,,53492,-2452
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2612,,,,,,,,,,2026-09-14,
1,8148(brokerage business),16243,-7233,1,8184(brokerage business),11039,-245,1,8372(brokerage business),8704,1
2,8163(brokerage business),12851,-3898,2,8148(brokerage business),9340,1827,2,8004(brokerage business),8314,542
3,8004(brokerage business),11716,-9060,3,8239(brokerage business),6302,-258,3,7002(brokerage business),6772,-115
4,8123(brokerage business),9733,-1048,4,8081(brokerage business),5793,-305,4,8163(brokerage business),4854,852
5,8275(brokerage business),8674,-2030,5,8004(brokerage business),3544,-344,5,8096(brokerage business),3794,-82
6,8253(brokerage business),8251,-5456,6,8163(brokerage business),3160,907,6,8103(brokerage business),3613,186
7,8096(brokerage business),7053,-1605,7,8335(brokerage business),3090,-121,7,8239(brokerage business),3454,800
8,8103(brokerage business),5470,-370,8,8084(brokerage business),2179,14,8,8272(brokerage business),2211,-11
9,8081(brokerage business),3214,-1398,9,8274(brokerage business),1108,235,9,8148(brokerage business),2078,-24
10,8240(brokerage business),3166,-1395,10,8268(brokerage business),1071,10,10,8253(brokerage business),1846,-332
11,8342(brokerage business),2716,-1318,11,8272(brokerage business),913,126,11,8059(brokerage business),1737,-11
12,8059(brokerage business),2610,355,12,8034(brokerage business),776,21,12,8319(brokerage business),1493,-1
13,8239(brokerage business),2604,621,13,8018(brokerage business),723,26,13,8275(brokerage business),1422,-41
14,8034(brokerage business),2567,-1923,14,8288(brokerage business),635,17,14,8240(brokerage business),691,67
15,8069(brokerage business),2053,-1410,15,8240(brokerage business),633,-5,15,8333(brokerage business),679,88
16,8308(brokerage business),2016,-901,16,8253(brokerage business),611,-213,16,8335(brokerage business),660,-5
17,8272(brokerage business),1679,-1020,17,8082(brokerage business),476,6,17,8268(brokerage business),649,-53
