"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-18,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
14,0123(brokerage business),34,-51,14,0018(brokerage business),180,0,14,0272(brokerage business),93,4
15,0058(brokerage business),31,4,15,0299(brokerage business),161,0,15,0349(brokerage business),93,0
16,0069(brokerage business),31,11,16,0320(brokerage business),148,-32,16,0103(brokerage business),66,-6
17,0240(brokerage business),29,28,17,0034(brokerage business),129,0,17,0277(brokerage business),60,0
18,0259(brokerage business),16,4,18,0163(brokerage business),79,-31,18,0148(brokerage business),58,-5
19,0137(brokerage business),15,-49,19,0148(brokerage business),63,-26,19,0153(brokerage business),58,3
20,0272(brokerage business),14,-35,20,0272(brokerage business),39,0,20,0321(brokerage business),56,0
Total,,1768,456,Total,,4534,-280,Total,,4275,-87
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-08-18,
1,0123(brokerage business),3216,2657,1,0323(brokerage business),1821,5,1,0323(brokerage business),1770,8
2,0257(brokerage business),2218,1974,2,0123(brokerage business),1562,-93,2,0008(brokerage business),1497,-2
3,0163(brokerage business),2093,425,3,0008(brokerage business),1500,1,3,0139(brokerage business),1492,-125
4,0081(brokerage business),1901,-305,4,0253(brokerage business),1385,51,4,0123(brokerage business),1385,-67
5,0253(brokerage business),1312,101,5,0148(brokerage business),1313,65,5,0253(brokerage business),1348,53
6,0004(brokerage business),1103,515,6,0139(brokerage business),1161,-115,6,0004(brokerage business),1164,-27
7,0048(brokerage business),1004,482,7,0096(brokerage business),1080,73,7,0096(brokerage business),1095,64
8,0008(brokerage business),815,-117,8,0163(brokerage business),1049,22,8,0009(brokerage business),1047,1
9,0275(brokerage business),625,-350,9,0009(brokerage business),1045,0,9,0272(brokerage business),1040,275
10,0096(brokerage business),537,93,10,0137(brokerage business),914,-8,10,0137(brokerage business),935,0
11,0148(brokerage business),453,102,11,0048(brokerage business),905,47,11,0048(brokerage business),924,47
12,0161(brokerage business),439,274,12,0257(brokerage business),885,1,12,0257(brokerage business),892,1
13,0272(brokerage business),312,171,13,0275(brokerage business),845,-1,13,0275(brokerage business),826,0
14,0139(brokerage business),290,-28,14,0299(brokerage business),487,-2,14,0148(brokerage business),420,32
15,0153(brokerage business),277,177,15,0004(brokerage business),472,140,15,0349(brokerage business),300,8
16,0067(brokerage business),252,106,16,0034(brokerage business),447,2,16,0153(brokerage business),289,240
17,0009(brokerage business),207,-178,17,0103(brokerage business),239,-2,17,0163(brokerage business),287,-35
18,0298(brokerage business),194,104,18,0320(brokerage business),172,105,18,0268(brokerage business),220,60
19,0069(brokerage business),173,153,19,0276(brokerage business),140,130,19,0067(brokerage business),211,-83
20,0276(brokerage business),140,130,20,0067(brokerage business),138,25,20,0103(brokerage business),198,30
Total,,17561,6486,Total,,17560,446,Total,,17340,480
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,577539,44950,Name of FF Member/OSBP,318781,5122,Name of FF Member/OSBP,68011,-82,,,
Name of Non-FF Member/OSNBP,16571,-392,Name of Non-FF Member/OSNBP,33086,-1346,Name of Non-FF Member/OSNBP,283856,3858,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2610,,,,,,,,,,2026-08-18,
1,0004(brokerage business),85701,9829,1,0004(brokerage business),31099,1199,1,0004(brokerage business),9092,-238
2,0148(brokerage business),59827,1711,2,0148(brokerage business),14341,-485,2,0148(brokerage business),3221,318
3,0163(brokerage business),36312,-765,3,0272(brokerage business),10270,-34,3,0163(brokerage business),2898,-6
4,0308(brokerage business),24118,1468,4,0103(brokerage business),8414,811,4,0240(brokerage business),2092,28
5,0275(brokerage business),20892,-909,5,0163(brokerage business),7992,158,5,0001(brokerage business),1895,109
6,0253(brokerage business),19514,2935,6,0288(brokerage business),5487,-241,6,0253(brokerage business),1751,-19
7,0009(brokerage business),13587,-1292,7,0082(brokerage business),5368,8,7,0268(brokerage business),1724,-141
8,0272(brokerage business),10651,960,8,0253(brokerage business),5334,209,8,0306(brokerage business),1654,-1
9,0240(brokerage business),9675,540,9,0067(brokerage business),4560,338,9,0275(brokerage business),1309,288
10,0081(brokerage business),9300,1359,10,0240(brokerage business),4526,105,10,0049(brokerage business),1278,-39
11,0268(brokerage business),8997,123,11,0034(brokerage business),4121,-13,11,0272(brokerage business),1266,265
12,0372(brokerage business),8872,1014,12,0042(brokerage business),3755,-55,12,0082(brokerage business),1232,13
13,0034(brokerage business),8382,-237,13,0268(brokerage business),3749,34,13,0034(brokerage business),946,27
14,0077(brokerage business),7603,1004,14,0335(brokerage business),3738,217,14,0009(brokerage business),764,-86
15,0123(brokerage business),7529,3342,15,0274(brokerage business),3424,601,15,0058(brokerage business),678,162
16,0059(brokerage business),6673,481,16,0161(brokerage business),3260,-89,16,0059(brokerage business),639,-85
17,0096(brokerage business),6254,-656,17,0169(brokerage business),3026,-10,17,0288(brokerage business),621,98
18,0298(brokerage business),6216,-1038,18,0096(brokerage business),2904,-334,18,0123(brokerage business),573,-3
19,0244(brokerage business),5747,1346,19,0323(brokerage business),2873,49,19,0308(brokerage business),550,157
20,0103(brokerage business),5476,2360,20,0239(brokerage business),2436,89,20,0096(brokerage business),549,148
Total,,361326,23575,Total,,130677,2557,Total,,34732,995
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2612,,,,,,,,,,2026-08-18,
1,0004(brokerage business),11781,-394,1,0004(brokerage business),15190,577,1,0148(brokerage business),2670,-245
2,0148(brokerage business),8824,1526,2,0148(brokerage business),11798,99,2,0025(brokerage business),1450,37
3,0253(brokerage business),7451,2266,3,0163(brokerage business),6401,43,3,0096(brokerage business),1314,-148
4,0275(brokerage business),5372,2240,4,0253(brokerage business),3995,14,4,0268(brokerage business),1108,-161
5,0163(brokerage business),4743,294,5,0240(brokerage business),2918,34,5,0089(brokerage business),739,16
6,0009(brokerage business),4731,494,6,0103(brokerage business),2858,29,6,0004(brokerage business),653,-352
7,0308(brokerage business),4599,959,7,0067(brokerage business),2685,123,7,0009(brokerage business),640,26
8,0059(brokerage business),2695,901,8,0082(brokerage business),2479,235,8,0049(brokerage business),556,14
9,0272(brokerage business),1690,548,9,0003(brokerage business),2409,17,9,0034(brokerage business),513,10
10,0268(brokerage business),1588,221,10,0272(brokerage business),2337,77,10,0001(brokerage business),465,18
11,0096(brokerage business),1346,439,11,0123(brokerage business),1889,11,11,0288(brokerage business),431,10
12,0081(brokerage business),1333,168,12,0274(brokerage business),1824,52,12,0372(brokerage business),429,-5
13,0123(brokerage business),1028,420,13,0268(brokerage business),1754,57,13,0052(brokerage business),416,-1
14,0240(brokerage business),984,278,14,0349(brokerage business),1560,3,14,0042(brokerage business),415,-11
15,0244(brokerage business),637,260,15,0288(brokerage business),1547,-10,15,0272(brokerage business),348,-71
16,0007(brokerage business),633,31,16,0323(brokerage business),1538,26,16,0418(brokerage business),220,0
17,0311(brokerage business),591,330,17,0096(brokerage business),1433,128,17,0276(brokerage business),210,-1
18,0019(brokerage business),552,300,18,0069(brokerage business),1421,2,18,0059(brokerage business),209,-14
19,0161(brokerage business),547,306,19,0025(brokerage business),1385,-18,19,0139(brokerage business),172,-1
20,0082(brokerage business),531,249,20,0308(brokerage business),1337,60,20,0163(brokerage business),154,-30
Total,,61656,11836,Total,,68758,1559,Total,,13112,-909
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2702,,,,,,,,,,2026-08-18,
1,0148(brokerage business),4877,568,1,0148(brokerage business),2605,20,1,0004(brokerage business),330,-2
2,0004(brokerage business),3357,766,2,0067(brokerage business),1044,2,2,0042(brokerage business),125,-2
3,0253(brokerage business),1585,277,3,0004(brokerage business),782,5,3,0148(brokerage business),71,-3
4,0163(brokerage business),1476,-228,4,0163(brokerage business),606,27,4,0058(brokerage business),55,9
5,0275(brokerage business),1176,-50,5,0123(brokerage business),513,-15,5,0163(brokerage business),55,-33
6,0081(brokerage business),944,105,6,0268(brokerage business),315,35,6,0272(brokerage business),48,4
7,0009(brokerage business),795,77,7,0253(brokerage business),314,-24,7,0268(brokerage business),38,1
8,0308(brokerage business),760,122,8,0116(brokerage business),291,76,8,0088(brokerage business),35,-2
9,0059(brokerage business),634,-93,9,0288(brokerage business),225,1,9,0169(brokerage business),35,0
10,0240(brokerage business),523,-18,10,0272(brokerage business),219,-28,10,0311(brokerage business),35,0
11,0123(brokerage business),495,217,11,0103(brokerage business),218,11,11,0007(brokerage business),34,1
12,0272(brokerage business),368,-90,12,0240(brokerage business),178,-17,12,0372(brokerage business),31,31
13,0156(brokerage business),247,151,13,0018(brokerage business),175,3,13,0323(brokerage business),30,-2
14,0161(brokerage business),225,-24,14,0161(brokerage business),164,-6,14,0333(brokerage business),26,-5
15,0018(brokerage business),171,143,15,0034(brokerage business),141,6,15,0096(brokerage business),25,0
16,0268(brokerage business),154,-48,16,0323(brokerage business),124,3,16,0253(brokerage business),25,5
17,0007(brokerage business),149,-48,17,0308(brokerage business),115,4,17,0081(brokerage business),21,4
18,0244(brokerage business),146,119,18,0008(brokerage business),108,74,18,0239(brokerage business),21,8
19,0096(brokerage business),137,0,19,0311(brokerage business),98,4,19,0107(brokerage business),19,1
20,0323(brokerage business),115,6,20,0298(brokerage business),97,3,20,0009(brokerage business),17,0
Total,,18334,1952,Total,,8332,184,Total,,1076,15
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：agall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,2030047,269907,Name of FF Member/OSBP,521923,-5397,Name of FF Member/OSBP,374052,-7230,,,
Name of Non-FF Member/OSNBP,6743,-691,Name of Non-FF Member/OSNBP,33648,-1091,Name of Non-FF Member/OSNBP,181519,742,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ag2610,,,,,,,,,,2026-08-18,
1,0004(brokerage business),174343,32497,1,0004(brokerage business),29626,179,1,0148(brokerage business),28426,370
2,0148(brokerage business),119782,20468,2,0148(brokerage business),24039,-378,2,0004(brokerage business),23556,-932
3,0163(brokerage business),69689,2211,3,0272(brokerage business),16458,-267,3,0137(brokerage business),13085,-211
4,0275(brokerage business),64514,9534,4,0163(brokerage business),10859,-402,4,0272(brokerage business),11207,-291
5,0240(brokerage business),60747,3977,5,0082(brokerage business),10296,-638,5,0163(brokerage business),11172,-1295
6,0253(brokerage business),47573,3409,6,0253(brokerage business),9318,95,6,0049(brokerage business),10326,189
7,0272(brokerage business),40684,418,7,0288(brokerage business),8908,173,7,0372(brokerage business),8993,-7
8,0308(brokerage business),39203,5251,8,0240(brokerage business),8897,-884,8,0253(brokerage business),6188,-668
9,0034(brokerage business),35216,6661,9,0034(brokerage business),7293,455,9,0006(brokerage business),5217,88
10,0268(brokerage business),30107,2286,10,0103(brokerage business),7104,-361,10,0123(brokerage business),4898,175
11,0081(brokerage business),28993,4688,11,0067(brokerage business),6497,-78,11,0096(brokerage business),4611,-316
12,0059(brokerage business),27504,3281,12,0323(brokerage business),6443,-571,12,0042(brokerage business),4607,51
13,0298(brokerage business),26890,626,13,0268(brokerage business),6016,-110,13,0001(brokerage business),4499,-92
14,0186(brokerage business),26511,4276,14,0049(brokerage business),5309,35,14,0315(brokerage business),4196,-191
15,0323(brokerage business),19549,3909,15,0042(brokerage business),5032,-372,15,0034(brokerage business),4056,-432
16,0123(brokerage business),18946,3802,16,0161(brokerage business),4422,-90,16,0240(brokerage business),3398,-451
17,0009(brokerage business),16288,1609,17,0009(brokerage business),4331,246,17,0103(brokerage business),3354,42
18,0288(brokerage business),15663,1177,18,0275(brokerage business),4040,360,18,0288(brokerage business),3088,-376
19,0137(brokerage business),14890,1112,19,0069(brokerage business),3994,202,19,0069(brokerage business),2867,105
20,0103(brokerage business),14799,2078,20,0308(brokerage business),3459,79,20,0059(brokerage business),2843,594
Total,,891891,113270,Total,,182341,-2327,Total,,160587,-3648
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ag2612,,,,,,,,,,2026-08-18,
1,0004(brokerage business),27403,4402,1,0082(brokerage business),9874,1068,1,0148(brokerage business),23809,453
2,0148(brokerage business),20733,2851,2,0004(brokerage business),9677,678,2,0004(brokerage business),5966,369
3,0275(brokerage business),14991,-693,3,0148(brokerage business),9119,1092,3,0049(brokerage business),5139,126
4,0163(brokerage business),11621,918,4,0272(brokerage business),8427,141,4,0163(brokerage business),3996,-533
5,0240(brokerage business),9397,3013,5,0049(brokerage business),7725,-18,5,0025(brokerage business),3627,-69
