"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-21,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：cuall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,336368,36254,Name of FF Member/OSBP,539420,-2971,Name of FF Member/OSBP,530553,-3111,,,
Name of Non-FF Member/OSNBP,2668,-566,Name of Non-FF Member/OSNBP,2224,75,Name of Non-FF Member/OSNBP,11091,215,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
4,0253(brokerage business),27268,6971,4,0082(brokerage business),17312,-436,4,0272(brokerage business),12814,-1704
5,0275(brokerage business),21552,6609,5,0163(brokerage business),13120,1155,5,0103(brokerage business),12418,-557
6,0081(brokerage business),14226,1670,6,0323(brokerage business),12694,267,6,0240(brokerage business),12130,-775
7,0272(brokerage business),12297,1539,7,0151(brokerage business),9857,1,7,0253(brokerage business),11557,-2083
8,0059(brokerage business),10472,-1680,8,0240(brokerage business),9252,-134,8,0323(brokerage business),11330,-289
9,0298(brokerage business),9747,121,9,0123(brokerage business),7841,-210,9,0335(brokerage business),11262,-2714
10,0240(brokerage business),9741,-1117,10,0253(brokerage business),7208,-1509,10,0151(brokerage business),10530,-46
11,0268(brokerage business),7862,621,11,0288(brokerage business),7119,-194,11,0268(brokerage business),8391,-1
12,0161(brokerage business),7011,-253,12,0268(brokerage business),6709,-1327,12,0059(brokerage business),7875,-3477
13,0034(brokerage business),6689,1292,13,0058(brokerage business),6609,-1442,13,0288(brokerage business),5736,-1774
14,0186(brokerage business),6601,-363,14,0003(brokerage business),6178,-282,14,0178(brokerage business),5415,-6
15,0151(brokerage business),6535,686,15,0096(brokerage business),6073,-443,15,0082(brokerage business),4888,-714
16,0009(brokerage business),6212,796,16,0178(brokerage business),5895,-328,16,0274(brokerage business),4722,1097
17,0123(brokerage business),5770,585,17,0103(brokerage business),5162,-1173,17,0019(brokerage business),3861,2103
18,0103(brokerage business),5684,-168,18,0295(brokerage business),4968,-1272,18,0308(brokerage business),3770,-294
19,0029(brokerage business),5574,1905,19,0139(brokerage business),4741,-606,19,0034(brokerage business),3381,-1510
20,0069(brokerage business),5517,1723,20,0049(brokerage business),4320,-37,20,0042(brokerage business),3333,-404
Total,,334123,24883,Total,,196198,-9677,Total,,207604,-20164
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2611,,,,,,,,,,2026-08-21,
1,0148(brokerage business),3419,1163,1,0082(brokerage business),8757,-15,1,0148(brokerage business),9006,62
2,0163(brokerage business),3339,-643,2,0253(brokerage business),6017,-1098,2,0240(brokerage business),5139,-89
3,0253(brokerage business),2732,639,3,0161(brokerage business),5315,600,3,0151(brokerage business),4887,8
4,0009(brokerage business),2011,766,4,0323(brokerage business),4725,-77,4,0161(brokerage business),4568,604
5,0240(brokerage business),1895,698,5,0240(brokerage business),4703,-1266,5,0323(brokerage business),4461,-8
6,0004(brokerage business),1554,442,6,0272(brokerage business),4550,-72,6,0058(brokerage business),4224,-679
7,0081(brokerage business),1447,393,7,0151(brokerage business),4411,-248,7,0253(brokerage business),3513,60
8,0161(brokerage business),1320,92,8,0163(brokerage business),2394,303,8,0163(brokerage business),2836,-338
9,0059(brokerage business),1297,-178,9,0268(brokerage business),2224,-105,9,0295(brokerage business),2706,-425
10,0123(brokerage business),1154,591,10,0004(brokerage business),1861,-134,10,0004(brokerage business),2625,-180
11,0151(brokerage business),1018,233,11,0034(brokerage business),1697,-50,11,0268(brokerage business),2281,26
12,0275(brokerage business),1016,807,12,0178(brokerage business),1643,-49,12,0082(brokerage business),1586,-830
13,0082(brokerage business),1007,495,13,0308(brokerage business),1622,5,13,0178(brokerage business),1501,-3
14,0178(brokerage business),980,125,14,0048(brokerage business),1538,217,14,0048(brokerage business),1215,206
15,0058(brokerage business),899,166,15,0123(brokerage business),1485,-274,15,0272(brokerage business),1200,-42
16,0268(brokerage business),747,-5564,16,0148(brokerage business),1035,-1,16,0288(brokerage business),1176,216
17,0048(brokerage business),603,-63,17,0019(brokerage business),865,-8,17,0308(brokerage business),1141,-89
18,0308(brokerage business),540,284,18,0103(brokerage business),733,-93,18,0086(brokerage business),1021,-86
19,0295(brokerage business),498,301,19,0311(brokerage business),682,4,19,0059(brokerage business),944,-29
20,0029(brokerage business),472,319,20,0003(brokerage business),676,-1,20,0311(brokerage business),875,-65
Total,,27948,1066,Total,,56933,-2362,Total,,56905,-1681
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ao2701,,,,,,,,,,2026-08-21,
1,0004(brokerage business),7668,2443,1,0034(brokerage business),12977,-18,1,0004(brokerage business),10369,1907
2,0275(brokerage business),5311,1222,2,0372(brokerage business),5057,-506,2,0103(brokerage business),9591,1365
3,0163(brokerage business),5177,456,3,0082(brokerage business),4733,-26,3,0148(brokerage business),9362,-949
4,0148(brokerage business),4736,579,4,0116(brokerage business),4651,55,4,0003(brokerage business),5002,908
5,0240(brokerage business),3012,614,5,0004(brokerage business),4034,325,5,0335(brokerage business),4149,-316
6,0253(brokerage business),2815,243,6,0148(brokerage business),3297,139,6,0123(brokerage business),3575,-21
7,0103(brokerage business),2007,184,7,0253(brokerage business),2775,78,7,0163(brokerage business),3072,-330
8,0081(brokerage business),1743,550,8,0163(brokerage business),2538,453,8,0253(brokerage business),2662,-367
9,0123(brokerage business),1723,1049,9,0323(brokerage business),2397,-59,9,0240(brokerage business),2422,-1479
10,0059(brokerage business),1534,495,10,0275(brokerage business),2192,-17,10,0058(brokerage business),1894,-47
11,0335(brokerage business),1350,35,11,0103(brokerage business),1869,-166,11,0272(brokerage business),1865,-144
12,0003(brokerage business),1177,1068,12,0186(brokerage business),1247,-94,12,0139(brokerage business),1852,303
13,0259(brokerage business),1083,414,13,0077(brokerage business),1182,-15,13,0151(brokerage business),1622,34
14,0034(brokerage business),952,-12,14,0156(brokerage business),1165,408,14,0034(brokerage business),1369,-148
15,0272(brokerage business),920,103,15,0123(brokerage business),965,8,15,0274(brokerage business),1325,192
16,0069(brokerage business),900,411,16,0272(brokerage business),949,114,16,0249(brokerage business),1218,-43
17,0308(brokerage business),855,380,17,0268(brokerage business),933,-79,17,0275(brokerage business),1191,134
18,0156(brokerage business),846,617,18,0277(brokerage business),872,-11,18,0349(brokerage business),963,4
19,0186(brokerage business),836,-54,19,0096(brokerage business),870,61,19,0288(brokerage business),868,180
20,0151(brokerage business),776,292,20,0240(brokerage business),865,-39,20,0244(brokerage business),865,-21
Total,,45421,11089,Total,,55568,611,Total,,65236,1162
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,21256,-422,Name of FF Member/OSBP,23763,-339,Name of FF Member/OSBP,23763,-339,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2609,,,,,,,,,,2026-08-21,
1,0004(brokerage business),353,110,1,0253(brokerage business),385,-12,1,0123(brokerage business),473,-1
2,0148(brokerage business),295,103,2,0004(brokerage business),321,-20,2,0275(brokerage business),414,1
3,0008(brokerage business),258,80,3,0275(brokerage business),304,-2,3,0323(brokerage business),346,16
4,0275(brokerage business),219,101,4,0323(brokerage business),300,0,4,0253(brokerage business),300,0
5,0163(brokerage business),215,78,5,0257(brokerage business),293,2,5,0257(brokerage business),290,-3
6,0137(brokerage business),183,75,6,0008(brokerage business),289,-2,6,0008(brokerage business),285,-2
7,0096(brokerage business),182,48,7,0123(brokerage business),283,-7,7,0009(brokerage business),282,0
8,0253(brokerage business),126,29,8,0009(brokerage business),282,0,8,0048(brokerage business),280,0
9,0320(brokerage business),112,92,9,0048(brokerage business),280,-1,9,0137(brokerage business),242,-1
10,0257(brokerage business),89,-11,10,0137(brokerage business),239,0,10,0004(brokerage business),229,5
11,0139(brokerage business),87,41,11,0018(brokerage business),180,0,11,0139(brokerage business),169,-44
12,0268(brokerage business),75,69,12,0320(brokerage business),180,32,12,0272(brokerage business),107,13
13,0048(brokerage business),69,51,13,0139(brokerage business),154,-43,13,0153(brokerage business),76,11
14,0058(brokerage business),64,53,14,0034(brokerage business),117,-2,14,0349(brokerage business),75,-27
15,0321(brokerage business),49,49,15,0163(brokerage business),71,-15,15,0148(brokerage business),71,13
16,0349(brokerage business),48,39,16,0349(brokerage business),65,-11,16,0103(brokerage business),68,1
17,0123(brokerage business),44,23,17,0268(brokerage business),59,23,17,0277(brokerage business),57,0
18,0323(brokerage business),44,24,18,0148(brokerage business),54,-44,18,0299(brokerage business),35,0
19,0009(brokerage business),38,6,19,0272(brokerage business),38,0,19,0163(brokerage business),34,-6
20,0069(brokerage business),30,-36,20,0096(brokerage business),32,-91,20,0268(brokerage business),33,2
Total,,2580,1024,Total,,3926,-193,Total,,3866,-22
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-08-21,
1,0163(brokerage business),1978,365,1,0323(brokerage business),1814,1,1,0323(brokerage business),1774,0
2,0081(brokerage business),1637,-385,2,0008(brokerage business),1500,0,2,0008(brokerage business),1498,0
3,0253(brokerage business),1230,-94,3,0253(brokerage business),1364,-5,3,0253(brokerage business),1358,-11
4,0004(brokerage business),1134,78,4,0123(brokerage business),1323,-36,4,0139(brokerage business),1307,-30
5,0123(brokerage business),1010,64,5,0148(brokerage business),1274,59,5,0123(brokerage business),1294,-2
6,0008(brokerage business),720,-143,6,0163(brokerage business),1125,-10,6,0048(brokerage business),1128,12
7,0275(brokerage business),712,106,7,0048(brokerage business),1106,12,7,0004(brokerage business),1108,53
8,0257(brokerage business),703,-375,8,0009(brokerage business),1050,0,8,0009(brokerage business),1046,0
9,0096(brokerage business),443,-14,9,0139(brokerage business),978,-28,9,0272(brokerage business),1018,11
10,0048(brokerage business),400,-74,10,0137(brokerage business),919,8,10,0137(brokerage business),949,3
11,0148(brokerage business),386,7,11,0257(brokerage business),892,2,11,0096(brokerage business),899,-222
12,0139(brokerage business),228,69,12,0096(brokerage business),890,-217,12,0257(brokerage business),892,-1
13,0009(brokerage business),192,50,13,0275(brokerage business),850,6,13,0275(brokerage business),832,2
14,0161(brokerage business),169,42,14,0004(brokerage business),542,-45,14,0148(brokerage business),416,-23
15,0069(brokerage business),144,2,15,0299(brokerage business),486,-3,15,0153(brokerage business),271,18
16,0320(brokerage business),144,93,16,0034(brokerage business),443,-3,16,0163(brokerage business),250,-68
17,0272(brokerage business),132,-66,17,0276(brokerage business),150,-14,17,0069(brokerage business),228,111
18,0298(brokerage business),108,41,18,0082(brokerage business),136,25,18,0103(brokerage business),188,11
19,0058(brokerage business),103,-34,19,0268(brokerage business),136,5,19,0320(brokerage business),185,32
20,0169(brokerage business),101,-1,20,0067(brokerage business),96,-1,20,0018(brokerage business),182,-2
Total,,11674,-269,Total,,17074,-244,Total,,16823,-106
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,839975,-63846,Name of FF Member/OSBP,349436,11682,Name of FF Member/OSBP,79797,4891,,,
Name of Non-FF Member/OSNBP,22561,-9516,Name of Non-FF Member/OSNBP,33191,-424,Name of Non-FF Member/OSNBP,302830,6367,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2610,,,,,,,,,,2026-08-21,
1,0004(brokerage business),131610,3561,1,0004(brokerage business),34250,1735,1,0004(brokerage business),10979,627
2,0148(brokerage business),70100,-8847,2,0148(brokerage business),16018,-52,2,0148(brokerage business),4489,1812
3,0163(brokerage business),55156,-1744,3,0272(brokerage business),9868,-230,3,0163(brokerage business),2756,302
4,0253(brokerage business),35531,-4766,4,0103(brokerage business),8850,548,4,0253(brokerage business),2537,-344
5,0308(brokerage business),32185,-3874,5,0163(brokerage business),8645,808,5,0240(brokerage business),2252,-71
6,0275(brokerage business),25915,-8448,6,0082(brokerage business),5857,-370,6,0001(brokerage business),2087,-61
7,0272(brokerage business),21264,-2133,7,0253(brokerage business),5409,117,7,0306(brokerage business),1967,-85
8,0240(brokerage business),14166,-403,8,0288(brokerage business),5226,-323,8,0272(brokerage business),1894,394
9,0268(brokerage business),13909,-493,9,0067(brokerage business),5030,234,9,0268(brokerage business),1837,64
10,0009(brokerage business),13898,-6279,10,0240(brokerage business),4748,103,10,0082(brokerage business),1263,-14
11,0034(brokerage business),13331,344,11,0034(brokerage business),4359,-4,11,0049(brokerage business),1138,-48
12,0081(brokerage business),11654,-145,12,0268(brokerage business),3872,119,12,0275(brokerage business),1110,-236
13,0372(brokerage business),11022,1130,13,0335(brokerage business),3778,92,13,0034(brokerage business),1091,-39
14,0123(brokerage business),9581,-2490,14,0042(brokerage business),3647,-322,14,0009(brokerage business),739,-66
15,0298(brokerage business),8944,-317,15,0161(brokerage business),3422,-57,15,0096(brokerage business),685,-31
16,0059(brokerage business),8750,-357,16,0081(brokerage business),2947,500,16,0058(brokerage business),680,-222
17,0077(brokerage business),8101,-544,17,0323(brokerage business),2925,94,17,0186(brokerage business),669,-198
18,0096(brokerage business),7948,-2083,18,0274(brokerage business),2511,-862,18,0288(brokerage business),581,-23
19,0103(brokerage business),7624,-1273,19,0096(brokerage business),2487,-167,19,0042(brokerage business),551,-76
20,0244(brokerage business),6617,607,20,0009(brokerage business),2400,210,20,0059(brokerage business),538,69
Total,,507306,-38554,Total,,136249,2173,Total,,39843,1754
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2612,,,,,,,,,,2026-08-21,
1,0004(brokerage business),18875,345,1,0004(brokerage business),16175,-14,1,0148(brokerage business),2760,8
2,0148(brokerage business),16107,-1145,2,0148(brokerage business),13498,935,2,0025(brokerage business),1645,130
3,0253(brokerage business),13393,-1297,3,0163(brokerage business),7368,104,3,0096(brokerage business),1592,142
4,0308(brokerage business),8482,-704,4,0253(brokerage business),5230,1841,4,0268(brokerage business),1137,23
5,0163(brokerage business),8262,-1464,5,0103(brokerage business),4240,401,5,0089(brokerage business),822,7
6,0009(brokerage business),4804,-2610,6,0240(brokerage business),3373,12,6,0004(brokerage business),634,1
7,0275(brokerage business),4255,-1947,7,0082(brokerage business),3138,254,7,0009(brokerage business),626,-10
8,0059(brokerage business),3641,-623,8,0067(brokerage business),2781,79,8,0049(brokerage business),621,19
9,0272(brokerage business),2961,431,9,0272(brokerage business),2419,-248,9,0034(brokerage business),534,12
10,0081(brokerage business),2627,471,10,0003(brokerage business),2414,41,10,0372(brokerage business),432,1
11,0268(brokerage business),2357,1644,11,0274(brokerage business),2154,186,11,0052(brokerage business),420,0
12,0096(brokerage business),2036,-787,12,0123(brokerage business),1941,42,12,0001(brokerage business),381,-144
13,0123(brokerage business),1706,-663,13,0239(brokerage business),1936,508,13,0042(brokerage business),353,2
14,0240(brokerage business),1562,-950,14,0288(brokerage business),1850,27,14,0163(brokerage business),335,-8
15,0311(brokerage business),1335,320,15,0268(brokerage business),1790,98,15,0272(brokerage business),284,-35
16,0103(brokerage business),1306,-1025,16,0096(brokerage business),1685,-90,16,0139(brokerage business),233,49
17,0001(brokerage business),1048,159,17,0323(brokerage business),1677,349,17,0276(brokerage business),210,0
18,0418(brokerage business),940,320,18,0349(brokerage business),1593,2,18,0059(brokerage business),179,-36
19,0058(brokerage business),860,-97,19,0308(brokerage business),1473,-61,19,0327(brokerage business),169,-3
20,0161(brokerage business),811,-441,20,0069(brokerage business),1431,-6,20,0253(brokerage business),154,18
Total,,97368,-10063,Total,,78166,4460,Total,,13521,176
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2702,,,,,,,,,,2026-08-21,
1,0148(brokerage business),8033,-314,1,0148(brokerage business),2752,169,1,0323(brokerage business),1033,1005
2,0004(brokerage business),7055,-267,2,0004(brokerage business),1206,276,2,0004(brokerage business),147,-197
3,0253(brokerage business),4292,-135,3,0323(brokerage business),1116,983,3,0042(brokerage business),122,-9
4,0163(brokerage business),2542,-466,4,0067(brokerage business),1097,4,4,0148(brokerage business),83,2
5,0323(brokerage business),2098,1940,5,0163(brokerage business),982,39,5,0239(brokerage business),73,21
6,0081(brokerage business),1684,115,6,0123(brokerage business),513,-2,6,0169(brokerage business),61,24
7,0275(brokerage business),1407,-575,7,0253(brokerage business),491,161,7,0272(brokerage business),43,-39
8,0009(brokerage business),1360,-192,8,0272(brokerage business),311,103,8,0163(brokerage business),42,5
9,0308(brokerage business),1291,-150,9,0103(brokerage business),308,0,9,0058(brokerage business),37,-10
10,0059(brokerage business),1013,41,10,0009(brokerage business),248,3,10,0268(brokerage business),36,-4
11,0240(brokerage business),694,-456,11,0268(brokerage business),247,-5,11,0253(brokerage business),32,-13
12,0272(brokerage business),508,82,12,0288(brokerage business),245,19,12,0240(brokerage business),31,-2
13,0161(brokerage business),471,0,13,0116(brokerage business),197,2,13,0333(brokerage business),31,-6
14,0123(brokerage business),272,-780,14,0240(brokerage business),191,16,14,0372(brokerage business),31,0
15,0007(brokerage business),265,-18,15,0161(brokerage business),190,40,15,0096(brokerage business),30,2
16,0238(brokerage business),259,19,16,0018(brokerage business),178,2,16,0007(brokerage business),25,1
17,0096(brokerage business),217,-46,17,0308(brokerage business),175,53,17,0081(brokerage business),25,3
18,0268(brokerage business),191,31,18,0081(brokerage business),159,33,18,0009(brokerage business),22,3
19,0137(brokerage business),179,123,19,0034(brokerage business),155,9,19,0077(brokerage business),21,0
20,0271(brokerage business),168,125,20,0311(brokerage business),144,20,20,0308(brokerage business),19,6
Total,,33999,-923,Total,,10905,1925,Total,,1944,792
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：agall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,2416557,28209,Name of FF Member/OSBP,535510,18524,Name of FF Member/OSBP,385458,16681,,,
Name of Non-FF Member/OSNBP,9745,-1263,Name of Non-FF Member/OSNBP,35002,491,Name of Non-FF Member/OSNBP,185054,2334,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ag2610,,,,,,,,,,2026-08-21,
1,0004(brokerage business),193513,-11368,1,0004(brokerage business),31972,54,1,0148(brokerage business),26721,-923
2,0148(brokerage business),150744,9831,2,0148(brokerage business),22716,479,2,0004(brokerage business),24281,832
3,0163(brokerage business),76250,-2777,3,0272(brokerage business),16880,421,3,0137(brokerage business),11850,41
4,0275(brokerage business),72746,1360,4,0163(brokerage business),12316,-1030,4,0272(brokerage business),11509,163
5,0240(brokerage business),64323,-3092,5,0253(brokerage business),9751,104,5,0049(brokerage business),10696,118
6,0308(brokerage business),52587,1625,6,0288(brokerage business),9114,390,6,0163(brokerage business),10412,968
7,0253(brokerage business),52124,-1526,7,0240(brokerage business),8413,14,7,0372(brokerage business),9077,170
8,0272(brokerage business),49668,6382,8,0034(brokerage business),7754,1225,8,0253(brokerage business),6901,518
9,0034(brokerage business),43017,2725,9,0323(brokerage business),7584,247,9,0034(brokerage business),5517,418
10,0268(brokerage business),39294,4414,10,0082(brokerage business),7535,-1192,10,0001(brokerage business),5437,614
11,0081(brokerage business),32516,-1256,11,0067(brokerage business),6937,295,11,0006(brokerage business),5188,2
12,0186(brokerage business),31798,431,12,0103(brokerage business),6859,528,12,0042(brokerage business),4777,-286
13,0298(brokerage business),31539,620,13,0042(brokerage business),5977,568,13,0240(brokerage business),4625,743
14,0059(brokerage business),28274,-2166,14,0268(brokerage business),5911,215,14,0123(brokerage business),4310,-399
15,0288(brokerage business),21418,1891,15,0009(brokerage business),4723,489,15,0096(brokerage business),4124,-23
16,0103(brokerage business),19022,2905,16,0161(brokerage business),4687,46,16,0315(brokerage business),3972,124
17,0123(brokerage business),18308,-486,17,0049(brokerage business),4291,-277,17,0288(brokerage business),3122,-30
18,0009(brokerage business),17693,-495,18,0069(brokerage business),4072,63,18,0275(brokerage business),2940,610
19,0323(brokerage business),17513,-971,19,0308(brokerage business),3779,226,19,0298(brokerage business),2549,209
20,0137(brokerage business),17144,1238,20,0123(brokerage business),3346,157,20,0239(brokerage business),2281,23
Total,,1029491,9285,Total,,184617,3022,Total,,160289,3892
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ag2612,,,,,,,,,,2026-08-21,
1,0004(brokerage business),30107,-2225,1,0004(brokerage business),11229,82,1,0148(brokerage business),26179,909
2,0148(brokerage business),24014,-2419,2,0082(brokerage business),11125,504,2,0004(brokerage business),6534,-39
3,0275(brokerage business),19420,-1499,3,0272(brokerage business),8546,119,3,0049(brokerage business),5178,-54
4,0163(brokerage business),11948,-1034,4,0163(brokerage business),7981,690,4,0025(brokerage business),3823,86
5,0240(brokerage business),9755,-538,5,0049(brokerage business),7715,26,5,0163(brokerage business),3598,154
6,0308(brokerage business),9644,636,6,0148(brokerage business),6312,-147,6,0034(brokerage business),3479,-62
7,0253(brokerage business),9303,-689,7,0025(brokerage business),4906,-74,7,0272(brokerage business),2697,46
8,0123(brokerage business),8144,-764,8,0103(brokerage business),4860,705,8,0103(brokerage business),2282,346
9,0034(brokerage business),7570,1650,9,0323(brokerage business),4454,-8,9,0009(brokerage business),2278,-135
10,0272(brokerage business),6739,35,10,0268(brokerage business),4349,163,10,0139(brokerage business),2198,8
11,0059(brokerage business),6139,-1211,11,0043(brokerage business),3945,12,11,0082(brokerage business),2039,-31
12,0268(brokerage business),5102,-171,12,0253(brokerage business),3622,45,12,0042(brokerage business),2013,39
13,0001(brokerage business),4535,2841,13,0067(brokerage business),3555,-78,13,0274(brokerage business),1955,22
14,0009(brokerage business),4404,-721,14,0042(brokerage business),3202,318,14,0048(brokerage business),1913,-10
15,0096(brokerage business),3763,-430,15,0288(brokerage business),3192,169,15,0315(brokerage business),1486,-5
16,0081(brokerage business),3220,-153,16,0240(brokerage business),2736,27,16,0096(brokerage business),1454,-8
17,0049(brokerage business),3036,858,17,0034(brokerage business),2258,-108,17,0240(brokerage business),1285,212
18,0288(brokerage business),2740,703,18,0003(brokerage business),1854,-4,18,0069(brokerage business),1256,176
19,0137(brokerage business),2695,-1674,19,0096(brokerage business),1810,123,19,0288(brokerage business),1244,-109
20,0103(brokerage business),2351,666,20,0275(brokerage business),1523,49,20,0059(brokerage business),1226,624
Total,,174629,-6139,Total,,99174,2613,Total,,74117,2169
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
